bar_idx,ready,hvn_g_top,hvn_r_top,hvn_g_bot,hvn_r_bot,imb_g_top,imb_r_top,imb_g_bot,imb_r_bot
272860,1,0,0,0,0,0,0,0,0
272861,1,0,0,0,0,0,0,0,0
272862,1,0,0,0,0,0,0,0,0
272863,1,0,0,0,0,0,0,0,0
272864,1,0,0,0,0,0,0,0,0
272865,1,0,0,0,0,0,0,0,0
272866,1,0,0,0,0,0,0,0,0
272867,1,0,0,0,0,0,0,0,0
272868,1,0,0,0,0,0,0,0,0
272869,1,0,0,1,1,0,0,0,0
272870,1,0,0,0,0,0,0,0,0
272871,1,0,0,0,0,0,0,0,0
272872,1,0,0,0,0,0,0,0,0
272873,1,0,0,0,0,0,0,0,0
272874,1,0,0,0,0,0,0,0,0
272875,1,0,0,0,0,0,0,0,0
272876,1,0,0,0,0,0,0,0,0
272877,1,0,0,0,0,0,0,0,0
272878,1,0,0,0,0,0,0,0,0
272879,1,0,0,0,0,0,0,0,0
272880,1,0,0,0,0,0,0,0,0
272881,1,0,0,0,0,0,0,0,0
272882,1,1,0,0,0,0,0,0,0
272883,1,0,0,0,0,0,0,0,0
272884,1,0,0,0,0,0,0,0,0
272885,1,0,0,0,0,0,0,0,0
272886,1,0,0,0,0,0,0,0,0
272887,1,0,0,0,0,0,0,0,0
272888,1,0,0,0,0,0,0,0,0
272889,1,0,0,0,0,0,0,0,0
272890,1,0,0,0,0,0,0,0,0
272891,1,0,0,0,0,0,0,0,0
272892,1,0,0,0,0,0,0,0,0
272893,1,0,0,0,0,0,0,0,0
272894,1,0,0,1,0,0,0,0,0
272895,1,0,0,0,0,0,0,0,0
272896,1,0,0,0,0,0,0,0,0
272897,1,0,0,0,0,0,0,0,0
272898,1,0,0,0,0,0,0,0,0
272899,1,0,0,0,0,0,0,0,0
272900,1,0,0,0,1,0,0,0,0
272901,1,0,1,1,1,0,0,0,0
272902,1,0,0,0,0,0,0,0,0
272903,1,0,0,0,0,0,0,0,0
272904,1,0,0,0,0,0,0,0,0
272905,1,0,0,0,0,0,0,0,0
272906,1,0,0,0,0,0,0,0,0
272907,1,0,0,0,0,0,0,0,0
272908,1,0,0,0,0,0,0,0,0
272909,1,0,0,0,0,0,0,0,0
272910,1,0,0,0,0,0,0,0,0
272911,1,0,0,0,0,0,0,0,0
272912,1,0,0,0,0,0,0,0,0
272913,1,0,0,0,0,0,0,0,0
272914,1,0,0,0,0,0,0,0,0
272915,1,0,0,0,0,0,0,0,0
272916,1,0,0,0,0,0,0,0,0
272917,1,0,0,0,0,0,0,0,0
272918,1,0,0,0,0,0,0,0,0
272919,1,0,0,0,0,0,0,0,0
272920,1,0,0,0,0,0,0,0,0
272921,1,0,0,0,0,0,0,0,0
272922,1,0,0,0,0,0,0,0,0
272923,1,0,0,0,0,1,0,0,0
272924,1,0,0,0,0,0,0,0,0
272925,1,0,0,0,0,0,0,0,0
272926,1,0,0,0,0,0,0,0,0
272927,1,0,0,0,0,0,0,0,0
272928,1,0,0,0,0,0,0,0,0
272929,1,0,0,0,0,0,0,0,0
272930,1,0,0,0,0,0,0,0,0
272931,1,0,0,0,0,0,0,0,0
272932,1,0,0,1,0,0,0,0,0
272933,1,0,0,0,0,0,0,0,0
272934,1,1,0,0,0,0,0,0,0
272935,1,1,0,0,0,0,0,0,0
272936,1,0,0,0,0,0,0,0,0
272937,1,0,0,0,0,0,0,0,0
272938,1,0,0,0,0,0,0,0,0
272939,1,0,0,0,0,0,0,0,0
272940,1,0,0,0,0,0,0,0,0
272941,1,0,0,0,0,0,0,0,0
272942,1,0,0,1,2,0,0,0,0
272943,1,0,0,0,0,0,0,0,0
272944,1,0,0,0,1,0,0,0,0
272945,1,1,1,0,0,0,0,0,0
272946,1,0,0,0,0,2,0,0,0
272947,1,0,0,0,0,0,0,0,0
272948,1,0,0,0,0,0,0,0,0
272949,1,0,0,0,0,0,0,0,0
272950,1,0,0,0,0,0,0,0,0
272951,1,0,0,0,0,0,0,0,0
272952,1,0,0,0,0,0,0,0,0
272953,1,0,0,0,0,0,0,0,0
272954,1,0,0,0,0,0,0,0,0
272955,1,0,0,0,0,0,0,0,0
272956,1,0,0,0,0,0,0,0,0
272957,1,0,0,0,0,0,0,0,0
272958,1,0,0,0,0,0,0,0,0
272959,1,0,0,0,0,0,0,0,0
272960,1,0,0,0,0,0,0,0,0
272961,1,0,0,0,0,0,0,0,0
272962,1,0,0,0,0,0,0,0,0
272963,1,0,0,0,1,0,0,0,0
272964,1,0,0,0,0,0,0,0,0
272965,1,0,0,0,0,0,0,0,0
272966,1,0,0,0,0,0,0,0,0
272967,1,0,0,0,0,0,0,0,0
272968,1,0,0,0,0,0,0,0,0
272969,1,0,0,0,0,0,0,0,0
272970,1,0,0,0,0,0,0,0,0
272971,1,0,0,0,0,0,0,0,0
272972,1,0,0,0,0,0,0,0,0
272973,1,0,0,0,0,0,0,0,0
272974,1,0,0,0,0,0,0,0,0
272975,1,0,0,0,1,0,0,0,0
272976,1,0,0,0,0,0,0,0,0
272977,1,0,0,0,0,0,0,0,0
272978,1,0,0,0,0,0,0,0,0
272979,1,0,0,0,0,0,0,0,0
272980,1,0,0,0,0,0,0,0,0
272981,1,0,0,0,0,0,0,0,0
272982,1,0,0,0,0,0,0,0,0
272983,1,0,0,1,0,0,0,0,0
272984,1,0,0,0,0,0,0,0,0
272985,1,0,0,0,0,0,0,0,0
272986,1,0,0,0,0,0,0,0,0
272987,1,0,0,0,0,0,0,0,0
272988,1,0,0,0,0,0,0,0,0
272989,1,0,0,0,0,0,0,0,0
272990,1,0,0,0,0,0,0,0,0
272991,1,0,1,0,1,0,0,0,0
272992,1,0,0,0,0,0,0,0,0
272993,1,1,2,0,0,0,0,0,0
272994,1,0,0,0,0,0,0,0,0
272995,1,0,0,0,0,0,0,0,0
272996,1,0,0,0,0,0,0,0,0
272997,1,0,0,0,0,0,0,0,0
272998,1,0,0,0,1,0,0,0,0
272999,1,0,0,0,1,0,0,0,0
273000,1,0,0,0,1,0,0,0,0
273001,1,0,0,0,2,0,0,0,1
273002,1,0,0,0,0,0,0,0,0
273003,1,0,1,0,0,0,0,0,0
273004,1,0,0,0,0,0,0,0,0
273005,1,0,0,0,0,0,0,0,0
273006,1,0,0,0,0,0,0,0,0
273007,1,0,0,0,0,0,0,0,0
273008,1,0,0,0,1,0,0,0,0
273009,1,0,0,0,0,0,0,0,0
273010,1,0,0,0,1,0,0,0,0
273011,1,0,0,0,0,0,0,0,0
273012,1,0,0,0,0,0,0,0,0
273013,1,0,0,0,0,0,0,0,0
273014,1,0,0,0,0,0,0,0,0
273015,1,0,0,0,0,0,0,0,0
273016,1,0,0,0,0,0,0,0,0
273017,1,1,0,0,0,0,0,0,0
273018,1,0,0,0,2,0,0,0,0
273019,1,0,0,1,1,0,0,0,0
273020,1,1,0,1,0,1,0,0,0
273021,1,0,0,0,1,0,0,0,2
273022,1,2,0,1,1,0,0,0,0
273023,1,0,0,1,0,0,0,0,0
273024,1,0,1,0,0,0,0,0,0
273025,1,0,0,0,0,0,0,0,0
273026,1,0,0,0,0,0,0,0,0
273027,1,0,0,0,0,0,0,0,0
273028,1,0,0,2,0,0,0,0,0
273029,1,0,0,0,0,0,0,0,0
273030,1,0,0,0,0,0,0,0,0
273031,1,0,0,0,0,0,0,0,0
273032,1,1,0,0,0,0,0,0,0
273033,1,0,1,0,0,0,0,0,0
273034,1,0,0,0,0,0,0,0,0
273035,1,0,0,0,0,0,0,0,0
273036,1,0,0,0,0,0,0,0,0
273037,1,0,0,0,1,0,0,0,0
273038,1,0,0,0,0,0,0,0,0
273039,1,0,0,0,1,0,0,0,0
273040,1,0,0,0,0,0,0,0,0
273041,1,0,0,0,1,0,0,0,0
273042,1,0,0,0,0,0,0,0,0
273043,1,0,0,1,0,0,0,0,0
273044,1,0,0,0,0,0,0,0,0
273045,1,0,0,0,0,0,0,0,0
273046,1,0,0,1,0,0,0,0,0
273047,1,0,0,0,0,0,0,0,0
273048,1,1,0,0,0,0,0,0,0
273049,1,0,0,0,0,0,0,0,0
273050,1,0,0,0,0,0,0,0,0
273051,1,3,0,0,0,0,0,0,0
273052,1,2,0,0,0,0,0,0,0
273053,1,0,0,0,0,0,0,0,0
273054,1,0,0,0,0,0,0,0,0
273055,1,0,0,0,0,0,0,0,0
273056,1,0,0,0,0,0,0,0,0
273057,1,0,0,0,0,0,0,0,0
273058,1,0,0,0,0,0,0,0,0
273059,1,0,0,0,0,0,0,0,0
273060,1,1,0,0,0,0,0,0,0
273061,1,0,0,0,0,0,0,0,0
273062,1,0,0,0,0,0,0,0,0
273063,1,0,0,0,0,0,0,0,0
273064,1,0,0,0,0,0,0,0,0
273065,1,0,0,0,1,0,0,0,0
273066,1,0,0,0,0,0,0,0,0
273067,1,0,0,0,0,0,0,0,0
273068,1,0,0,0,0,0,0,0,0
273069,1,0,0,0,0,0,0,0,0
273070,1,0,0,0,0,0,0,0,0
273071,1,0,0,0,0,0,0,0,0
273072,1,0,0,0,0,0,0,0,0
273073,1,0,0,0,0,0,0,0,0
273074,1,0,0,0,0,0,0,0,0
273075,1,0,0,0,0,0,0,0,0
273076,1,0,0,0,0,0,0,0,0
273077,1,0,0,0,0,0,0,0,0
273078,1,0,0,0,0,0,0,0,0
273079,1,0,0,0,0,0,0,0,0
273080,1,0,0,0,0,0,0,0,0
273081,1,0,0,0,0,0,0,0,0
273082,1,0,0,0,0,0,0,0,0
273083,1,0,0,0,0,0,0,0,0
273084,1,0,0,0,0,0,0,0,0
273085,1,0,0,0,0,0,0,0,0
273086,1,0,0,0,0,0,0,0,0
273087,1,0,0,0,0,0,0,0,0
273088,1,0,0,0,0,0,0,0,0
273089,1,0,0,0,0,0,0,0,0
273090,1,0,0,0,0,0,0,0,0
273091,1,0,0,0,0,0,0,0,0
273092,1,0,0,0,0,0,0,0,0
273093,1,0,0,0,0,0,0,0,0
273094,1,0,0,0,0,0,0,0,0
273095,1,0,0,0,0,0,0,0,0
273096,1,0,0,0,0,0,0,0,0
273097,1,0,0,0,0,0,0,0,0
273098,1,0,0,0,0,0,0,0,0
273099,1,0,0,0,0,0,0,0,0
273100,1,0,0,0,0,0,0,0,0
273101,1,0,0,0,0,0,0,0,0
273102,1,0,0,0,0,0,0,0,0
273103,1,0,0,0,0,0,0,0,0
273104,1,0,0,0,0,0,0,0,0
273105,1,0,0,0,0,0,0,0,0
273106,1,0,0,0,1,0,0,0,0
273107,1,1,0,0,0,0,0,0,0
273108,1,0,0,0,0,0,0,0,0
273109,1,0,0,0,0,0,0,0,0
273110,1,0,0,0,0,0,0,0,0
273111,1,0,1,1,2,0,0,0,0
273112,1,3,7,0,1,0,2,0,0
273113,1,0,0,0,0,0,0,0,0
273114,1,1,1,0,0,0,0,0,0
273115,1,0,0,0,0,0,0,0,0
273116,1,0,0,1,0,0,0,0,0
273117,1,1,0,1,0,0,0,0,0
273118,1,1,0,1,0,0,0,0,0
273119,1,0,0,0,0,0,0,0,0
273120,1,0,0,0,0,0,0,0,0
273121,1,0,0,0,0,0,0,0,0
273122,1,0,0,0,0,0,0,0,0
273123,1,0,1,1,0,0,0,0,0
273124,1,0,0,0,0,0,0,0,0
273125,1,0,0,0,0,0,0,0,0
273126,1,0,0,0,0,0,0,0,0
273127,1,0,0,0,0,0,0,0,1
273128,1,0,0,0,0,0,0,0,0
273129,1,0,1,0,1,0,0,0,0
273130,1,0,0,0,1,0,0,0,0
273131,1,0,2,1,0,0,0,0,0
273132,1,0,0,0,0,0,0,0,0
273133,1,0,0,0,0,0,0,0,0
273134,1,0,1,1,0,0,0,0,0
273135,1,0,0,0,0,0,0,0,0
273136,1,1,0,0,0,0,0,0,0
273137,1,1,0,1,0,0,0,0,0
273138,1,1,2,0,0,0,0,0,1
273139,1,0,0,0,0,0,0,0,0
273140,1,0,0,0,0,0,0,0,0
273141,1,0,0,0,0,0,0,0,0
273142,1,0,0,0,0,0,0,0,0
273143,1,0,0,0,0,0,0,0,0
273144,1,0,0,0,0,0,0,0,0
273145,1,0,0,0,0,0,0,0,0
273146,1,0,0,0,1,0,0,0,1
273147,1,0,0,0,0,0,0,0,0
273148,1,0,0,0,0,0,0,0,0
273149,1,0,0,0,0,0,0,0,0
273150,1,0,0,0,0,0,0,0,0
273151,1,0,0,0,0,0,0,0,0
273152,1,0,0,0,0,0,0,0,0
273153,1,0,0,0,0,0,0,0,0
273154,1,0,0,0,0,0,0,0,0
273155,1,1,0,1,1,0,0,0,0
273156,1,0,0,0,1,0,0,0,0
273157,1,0,0,2,3,0,0,0,1
273158,1,0,0,0,0,0,0,0,0
273159,1,0,0,0,0,0,0,0,0
273160,1,0,0,0,0,0,0,0,0
273161,1,0,1,0,0,0,0,0,0
273162,1,0,0,0,0,0,0,0,0
273163,1,0,0,0,0,0,0,0,0
273164,1,0,0,0,0,0,0,0,0
273165,1,0,0,0,0,0,0,0,0
273166,1,0,0,0,0,0,0,0,0
273167,1,0,0,0,0,0,0,0,0
273168,1,0,0,0,0,0,0,0,0
273169,1,0,0,0,0,0,0,0,0
273170,1,0,0,0,0,0,0,0,0
273171,1,1,0,0,0,0,0,0,0
273172,1,0,0,0,1,0,0,0,0
273173,1,1,1,0,0,0,0,0,0
273174,1,0,0,0,0,0,0,0,0
273175,1,0,0,0,0,0,0,0,0
273176,1,0,0,0,0,0,0,0,0
273177,1,0,0,0,0,0,0,0,0
273178,1,0,0,0,0,0,0,0,0
273179,1,1,0,0,0,0,0,0,0
273180,1,0,0,0,0,0,0,0,0
273181,1,0,0,0,0,0,0,0,0
273182,1,0,0,0,0,0,0,0,0
273183,1,2,0,0,0,0,0,0,0
273184,1,1,0,0,0,0,0,0,0
273185,1,0,0,0,0,0,0,0,0
273186,1,0,0,0,0,0,0,0,0
273187,1,0,1,0,0,0,0,0,0
273188,1,1,0,0,0,0,0,0,0
273189,1,0,0,0,1,0,0,0,0
273190,1,0,1,1,0,0,0,0,0
273191,1,0,0,0,0,0,0,0,0
273192,1,0,0,0,0,0,0,0,0
273193,1,0,0,0,0,0,2,0,0
273194,1,0,0,2,0,0,0,0,0
273195,1,0,0,0,0,0,0,0,0
273196,1,0,0,0,0,0,0,0,0
273197,1,0,0,0,0,0,0,0,0
273198,1,0,0,1,0,0,0,0,0
273199,1,0,2,0,0,0,0,0,0
273200,1,1,1,0,0,0,0,0,0
273201,1,0,0,0,0,0,0,0,0
273202,1,0,0,0,0,0,0,0,0
273203,1,2,0,0,0,0,0,0,0
273204,1,0,0,0,0,0,0,0,0
273205,1,1,1,0,1,0,0,0,0
273206,1,0,0,0,0,0,0,0,0
273207,1,0,0,0,0,0,0,0,0
273208,1,0,0,0,0,0,0,0,0
273209,1,0,0,0,0,0,0,0,0
273210,1,0,0,0,0,0,0,0,0
273211,1,0,1,0,0,0,0,0,0
273212,1,0,0,0,1,0,0,0,0
273213,1,0,0,0,0,0,0,0,0
273214,1,0,0,1,0,0,0,0,0
273215,1,0,0,0,0,0,0,0,0
273216,1,0,0,1,0,0,0,0,0
273217,1,0,0,0,0,0,0,0,0
273218,1,0,0,0,2,0,0,0,0
273219,1,1,1,0,0,0,0,0,0
273220,1,1,0,0,0,0,0,0,0
273221,1,0,0,0,0,0,0,0,0
273222,1,0,0,0,0,0,0,0,0
273223,1,0,0,0,0,0,0,0,0
273224,1,1,0,0,0,0,0,0,0
273225,1,0,0,0,1,0,0,0,0
273226,1,0,0,0,0,0,0,0,0
273227,1,0,0,0,0,0,0,0,0
273228,1,1,0,1,0,0,0,0,0
273229,1,2,1,1,0,0,0,0,0
273230,1,0,0,0,1,0,0,0,0
273231,1,0,0,0,0,0,0,0,0
273232,1,1,0,0,2,0,0,0,0
273233,1,2,3,0,0,0,0,0,0
273234,1,0,0,0,2,0,0,0,2
273235,1,0,0,0,0,0,0,0,0
273236,1,0,0,0,0,0,0,0,0
273237,1,0,0,0,0,0,0,0,0
273238,1,0,0,2,0,0,0,0,0
273239,1,0,1,0,0,0,0,0,0
273240,1,0,0,0,0,0,0,0,0
273241,1,0,0,0,0,0,0,0,0
273242,1,0,0,2,0,0,0,0,1
273243,1,0,0,0,1,0,0,0,0
273244,1,0,0,0,0,0,0,0,0
273245,1,0,0,0,0,0,0,0,0
273246,1,0,0,0,0,0,0,0,0
273247,1,0,0,0,0,0,0,0,0
273248,1,0,0,0,0,0,0,0,0
273249,1,0,0,0,0,0,0,0,0
273250,1,0,0,0,0,0,0,0,0
273251,1,0,0,0,0,0,1,0,0
273252,1,0,0,0,0,0,0,0,0
273253,1,0,0,0,0,0,0,0,0
273254,1,0,0,0,0,0,0,0,0
273255,1,0,0,1,0,0,0,0,0
273256,1,0,0,0,0,0,0,0,0
273257,1,0,0,0,0,0,0,0,0
273258,1,0,0,0,0,0,0,0,0
273259,1,0,0,0,0,0,0,0,0
273260,1,0,0,0,0,0,0,0,0
273261,1,0,0,0,0,0,0,0,0
273262,1,1,0,0,0,0,0,0,0
273263,1,0,0,0,0,0,0,0,0
273264,1,0,0,0,0,0,0,0,0
273265,1,0,0,1,0,0,0,0,0
273266,1,0,0,0,0,0,0,0,1
273267,1,0,0,0,0,0,0,0,0
273268,1,0,0,0,0,0,0,0,0
273269,1,0,0,0,0,0,0,0,0
273270,1,0,0,0,0,0,1,0,0
273271,1,0,0,0,1,0,0,0,0
273272,1,0,0,0,3,0,0,0,1
273273,1,0,2,0,2,0,1,0,0
273274,1,0,1,0,1,0,0,0,0
273275,1,0,1,0,0,0,0,0,0
273276,1,0,0,0,2,0,0,0,2
273277,1,0,0,0,2,0,0,0,0
273278,1,0,0,0,0,0,0,0,0
273279,1,0,0,0,0,0,0,0,0
273280,1,0,0,0,0,0,0,0,0
273281,1,0,0,0,0,0,0,0,0
273282,1,1,0,0,0,0,0,0,0
273283,1,0,0,0,1,2,0,0,0
273284,1,0,0,0,0,0,0,0,0
273285,1,0,0,0,0,0,0,0,0
273286,1,0,0,0,0,0,0,0,0
273287,1,1,0,0,0,0,0,0,0
273288,1,0,0,0,0,0,0,0,0
273289,1,0,0,0,0,0,0,0,0
273290,1,0,0,0,0,0,0,0,0
273291,1,0,1,0,0,1,0,0,0
273292,1,0,0,0,0,0,0,0,0
273293,1,0,0,2,4,0,0,0,0
273294,1,0,0,0,0,0,0,0,0
273295,1,0,1,0,1,0,0,0,0
273296,1,0,0,0,0,0,0,0,0
273297,1,0,0,0,0,0,0,0,0
273298,1,1,0,0,0,0,0,0,0
273299,1,0,0,0,0,0,0,0,0
273300,1,0,0,0,0,0,0,0,0
273301,1,1,1,0,0,0,0,0,0
273302,1,0,0,0,0,0,0,0,0
273303,1,0,0,0,2,0,0,0,0
273304,1,0,1,0,2,0,0,0,1
273305,1,0,0,1,6,0,0,0,0
273306,1,0,1,1,0,0,0,0,0
273307,1,0,0,0,2,0,1,0,0
273308,1,0,0,0,1,0,0,0,0
273309,1,0,0,0,0,0,0,0,0
273310,1,0,0,0,0,0,0,0,0
273311,1,0,0,0,0,0,0,0,0
273312,1,0,0,0,1,0,0,0,0
273313,1,0,0,0,0,0,0,0,0
273314,1,1,0,0,2,0,0,0,0
273315,1,0,0,0,0,0,0,0,0
273316,1,0,0,0,0,0,0,0,0
273317,1,0,0,0,0,0,0,0,0
273318,1,0,0,0,0,0,0,0,0
273319,1,0,0,0,0,0,0,0,0
273320,1,0,1,0,0,0,0,0,0
273321,1,0,0,0,0,0,0,0,0
273322,1,0,0,0,1,0,0,0,0
273323,1,0,0,0,0,0,0,0,0
273324,1,0,0,0,0,0,0,0,0
273325,1,0,0,0,0,0,0,0,0
273326,1,0,0,0,0,0,0,0,0
273327,1,0,0,0,0,0,0,0,0
273328,1,0,0,0,0,0,0,0,0
273329,1,0,0,0,0,0,0,0,0
273330,1,0,0,0,0,1,0,0,0
273331,1,0,0,0,0,0,0,0,0
273332,1,0,1,0,0,0,0,0,0
273333,1,0,0,0,0,0,0,0,0
273334,1,0,0,0,0,0,0,0,0
273335,1,0,0,0,0,0,0,0,0
273336,1,0,0,0,0,0,0,0,0
273337,1,0,0,0,0,0,0,0,0
273338,1,0,0,0,0,0,0,0,0
273339,1,0,0,0,0,0,0,0,0
273340,1,0,0,0,0,0,0,0,0
273341,1,0,0,0,0,0,0,0,0
273342,1,0,0,0,0,0,0,0,0
273343,1,0,1,0,0,0,0,0,0
273344,1,0,0,0,0,0,0,0,0
273345,1,0,0,0,0,0,0,0,0
273346,1,0,0,0,0,0,0,0,0
273347,1,0,0,0,0,0,0,0,0
273348,1,0,0,0,0,0,0,0,0
273349,1,0,0,0,0,0,0,0,0
273350,1,0,0,0,0,0,0,0,0
273351,1,0,0,0,0,0,0,0,0
273352,1,0,0,0,0,1,0,0,0
273353,1,0,0,1,0,0,0,0,0
273354,1,0,0,0,0,0,0,0,0
273355,1,1,1,0,0,0,0,0,0
273356,1,0,0,0,0,0,0,0,0
273357,1,0,0,2,0,0,0,0,0
273358,1,0,0,1,0,0,0,0,0
273359,1,0,0,0,0,0,0,0,0
273360,1,0,0,0,0,0,0,0,0
273361,1,0,0,0,0,0,0,0,0
273362,1,0,0,0,0,0,0,0,0
273363,1,0,0,0,0,0,0,0,0
273364,1,0,0,0,0,0,0,0,0
273365,1,1,0,0,0,0,0,0,0
273366,1,0,0,0,0,0,0,0,0
273367,1,0,0,0,0,0,0,0,0
273368,1,0,0,0,0,0,0,0,0
273369,1,0,0,0,0,0,0,0,0
273370,1,0,0,0,0,0,0,0,0
273371,1,0,0,0,0,0,0,0,0
273372,1,0,0,0,0,0,0,0,0
273373,1,0,0,1,0,0,0,0,0
273374,1,0,0,0,0,0,0,0,0
273375,1,0,0,0,0,0,0,0,0
273376,1,0,0,0,0,0,0,0,0
273377,1,0,0,0,0,0,0,0,0
273378,1,0,0,0,0,0,0,0,0
273379,1,0,0,0,0,0,0,0,0
273380,1,1,1,0,0,0,0,0,0
273381,1,0,0,0,0,0,0,0,0
273382,1,0,0,0,0,0,0,0,0
273383,1,0,0,0,1,0,0,0,0
273384,1,0,0,0,0,0,0,0,0
273385,1,0,0,0,0,0,0,0,0
273386,1,0,0,0,0,0,0,0,0
273387,1,0,0,0,0,0,0,0,0
273388,1,0,0,1,0,0,0,1,0
273389,1,0,0,0,0,0,0,0,0
273390,1,0,0,0,0,0,0,0,0
273391,1,0,0,0,0,0,0,0,0
273392,1,0,0,0,0,0,0,0,0
273393,1,0,0,0,0,0,0,0,0
273394,1,0,0,0,0,0,0,0,0
273395,1,0,0,0,0,0,0,0,0
273396,1,0,0,0,0,0,0,0,0
273397,1,0,0,0,0,0,0,0,0
273398,1,0,0,0,0,0,0,0,0
273399,1,0,0,0,0,0,0,0,0
273400,1,0,0,0,0,0,0,0,0
273401,1,0,1,0,1,0,0,0,0
273402,1,0,0,0,0,0,0,0,0
273403,1,0,0,0,0,0,0,0,0
273404,1,0,0,0,0,0,0,0,0
273405,1,0,0,0,0,0,0,0,0
273406,1,0,0,0,0,0,0,0,0
273407,1,0,0,0,0,0,0,0,0
273408,1,0,0,0,0,0,0,0,0
273409,1,0,0,0,0,0,0,0,0
273410,1,0,1,1,0,0,0,0,0
273411,1,0,0,0,0,0,0,0,0
273412,1,0,0,0,0,0,0,0,0
273413,1,0,0,0,0,0,0,0,0
273414,1,0,0,0,0,0,0,0,0
273415,1,0,0,0,0,0,0,0,0
273416,1,0,0,0,0,0,0,0,0
273417,1,0,0,0,0,0,0,0,0
273418,1,0,0,0,0,0,0,0,0
273419,1,0,0,0,0,0,0,0,0
273420,1,1,0,0,0,0,0,0,0
273421,1,1,0,0,0,0,0,0,0
273422,1,0,0,0,0,0,0,0,0
273423,1,0,0,0,0,0,0,0,0
273424,1,0,0,0,0,0,0,0,0
273425,1,0,0,0,0,0,0,0,0
273426,1,0,0,0,0,0,0,0,0
273427,1,0,0,0,1,0,0,0,0
273428,1,0,0,0,0,0,0,0,0
273429,1,0,0,0,0,0,0,0,0
273430,1,0,0,0,0,0,0,0,0
273431,1,0,0,0,0,0,0,0,0
273432,1,1,0,1,0,0,0,0,0
273433,1,0,0,0,1,0,0,0,0
273434,1,1,0,0,0,0,0,0,0
273435,1,0,0,0,0,0,0,0,0
273436,1,0,1,0,0,0,0,0,0
273437,1,0,0,0,0,0,0,0,0
273438,1,0,0,0,0,0,0,0,0
273439,1,0,0,0,0,0,0,0,0
273440,1,0,0,0,0,0,0,0,0
273441,1,0,0,0,0,0,0,0,0
273442,1,0,0,0,1,0,0,0,0
273443,1,3,2,0,0,0,0,1,0
273444,1,0,0,1,1,0,0,0,0
273445,1,0,1,0,1,0,0,0,0
273446,1,0,0,0,0,0,0,0,0
273447,1,0,0,0,0,0,0,0,0
273448,1,0,0,0,0,0,0,0,0
273449,1,0,0,0,1,0,0,0,0
273450,1,0,0,0,0,0,0,0,0
273451,1,0,0,0,0,0,0,0,0
273452,1,0,0,1,0,0,0,0,0
273453,1,0,0,0,0,0,0,0,0
273454,1,0,0,0,0,0,0,0,0
273455,1,0,0,0,0,0,0,0,0
273456,1,0,0,0,0,0,0,0,0
273457,1,0,0,0,0,0,0,0,0
273458,1,0,0,0,0,0,0,0,0
273459,1,0,0,0,0,0,0,0,0
273460,1,0,0,0,0,0,0,0,0
273461,1,0,0,0,0,0,0,0,0
273462,1,0,0,0,1,0,0,0,0
273463,1,0,0,0,0,0,0,0,0
273464,1,0,0,0,0,0,0,0,0
273465,1,0,0,0,0,0,0,0,0
273466,1,0,0,0,0,0,0,0,0
273467,1,0,0,0,0,0,0,0,0
273468,1,0,0,0,0,0,0,0,0
273469,1,0,0,0,0,0,0,0,0
273470,1,0,0,0,0,0,0,0,0
273471,1,1,0,0,0,0,0,0,0
273472,1,0,0,0,1,0,0,0,0
273473,1,0,0,0,0,0,0,0,0
273474,1,0,0,0,0,0,0,0,0
273475,1,0,0,0,0,0,0,0,0
273476,1,0,0,0,0,0,0,0,0
273477,1,0,0,0,0,0,0,0,0
273478,1,0,0,0,0,0,0,0,0
273479,1,0,0,0,0,0,0,0,0
273480,1,0,0,0,0,0,0,0,0
273481,1,0,0,0,0,0,0,0,0
273482,1,0,0,0,0,0,0,0,0
273483,1,0,0,0,0,0,0,0,0
273484,1,0,0,0,0,0,0,0,0
273485,1,0,0,0,0,0,0,0,0
273486,1,0,0,0,0,0,0,0,0
273487,1,0,0,0,0,0,0,0,0
273488,1,0,0,0,0,0,0,0,0
273489,1,0,0,0,0,0,0,0,0
273490,1,0,0,0,0,0,0,0,0
273491,1,0,0,0,0,0,0,0,0
273492,1,0,0,0,1,0,0,0,0
273493,1,0,0,0,0,0,0,0,0
273494,1,0,0,0,0,0,0,0,0
273495,1,0,0,0,0,0,0,0,0
273496,1,0,0,0,0,0,0,0,0
273497,1,0,0,0,0,0,0,0,0
273498,1,0,0,0,0,0,0,0,0
273499,1,0,0,0,0,0,0,0,0
273500,1,0,0,0,0,0,0,0,0
273501,1,0,0,0,0,0,0,0,0
273502,1,0,0,0,0,0,0,0,0
273503,1,0,0,0,0,0,0,0,0
273504,1,0,0,0,0,0,0,0,0
273505,1,0,0,0,0,0,0,0,0
273506,1,0,0,0,0,0,0,0,0
273507,1,0,0,0,0,0,0,0,0
273508,1,0,0,0,0,0,0,0,0
273509,1,0,0,0,0,0,0,0,0
273510,1,0,0,0,1,0,0,0,0
273511,1,0,0,0,0,0,0,0,0
273512,1,0,0,1,0,0,0,0,0
273513,1,0,0,0,0,0,0,0,0
273514,1,0,0,0,0,0,0,0,0
273515,1,0,0,0,1,0,0,0,0
273516,1,1,0,0,0,0,0,0,0
273517,1,0,0,0,0,0,0,0,0
273518,1,0,0,0,1,0,0,0,0
273519,1,0,0,0,0,0,0,0,0
273520,1,0,0,0,0,0,0,0,0
273521,1,0,0,0,0,0,0,0,0
273522,1,0,0,0,0,0,0,0,0
